product_id,rating,review_text,sentiment_label,sentiment_score,subjectivity_score
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,VERY GOOD MOBILE BEST CAMERA AND SPEED,POSITIVE,0.955,0.54
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Just amazing,POSITIVE,0.6000000000000001,0.9
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Super,POSITIVE,0.3333333333333333,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Super Mobile,POSITIVE,0.3333333333333333,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Front and back camera is not good. Other performance is good but camera quality is not,NEUTRAL,0.056249999999999994,0.39375000000000004
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Bad camera qu,NEGATIVE,-0.6999999999999998,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Sup,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,This phone is a very slim and very beutiful experience but back camera 64 mp but back camera performing not best average camara,NEUTRAL,-0.041666666666666664,0.21666666666666665
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Wow nice ,POSITIVE,0.35,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Sound quality and camera quality not good,NEUTRAL,0.025000000000000022,0.5
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,If you want waste your money then by this,NEGATIVE,-0.2,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"Over price, very bad camera. Over price",NEGATIVE,-0.9099999999999998,0.8666666666666667
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,The battery and camera are not good as per the price.,NEGATIVE,-0.35,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,No product,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,I love this product ,POSITIVE,0.5,0.6
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Good mobile,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,"Handset was good,
But very fast discharging even when phine wasn't in use.",POSITIVE,0.48,0.6900000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Osm phone ,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Camera quality good and gaming phone ,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Awesome product i will happy..,POSITIVE,0.9,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,awesome,POSITIVE,1.0,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good ,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Ok,POSITIVE,0.5,0.5
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good product and very much money,POSITIVE,0.48,0.43000000000000005
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good ,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Good product and good performance,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Vary bad,NEGATIVE,-0.6999999999999998,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,performance of this mobile camera and all other features are ex,NEGATIVE,-0.125,0.375
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Very nice product I am h,POSITIVE,0.78,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nic,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Nice phone,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Ok.not bad.,NEGATIVE,-0.6999999999999998,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Very very good,POSITIVE,0.9099999999999999,0.7800000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,"Damage proof 0%
Water proof 100%
Display quality good
System performances good",POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good ,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Facing Sensor issue again,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good mobi,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Bad performance,NEGATIVE,-0.6999999999999998,0.6666666666666666
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Phone is good but camera is not good,POSITIVE,0.175,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Thanks for flipkart,POSITIVE,0.2,0.2
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice phone,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good phone,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nice ,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Very bad,NEGATIVE,-0.9099999999999998,0.8666666666666667
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,very good phone water prrof nice camera,POSITIVE,0.7549999999999999,0.8900000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Nyc,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Very,POSITIVE,0.2,0.3
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Just ok.,POSITIVE,0.5,0.5
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Does not have wide angle camera touch is just ok,POSITIVE,0.2,0.45
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",3,Average phone,NEGATIVE,-0.15,0.39999999999999997
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Good ,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",4,Nice phone,POSITIVE,0.6,1.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Battery service very poor,NEGATIVE,-0.52,0.78
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,good product,POSITIVE,0.7,0.6000000000000001
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Mic problem weste of money,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,"Awesome product.

I am used this last 2 month but experiance was best.",POSITIVE,0.6666666666666666,0.45555555555555555
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Super phone waterproof excellent ,POSITIVE,0.6666666666666666,0.8333333333333333
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Heavy heating issue in normal use and also battery drains heavily. Not recommended to anyone you will get many other options in this range.,NEUTRAL,0.085,0.505
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Exilent this,NEUTRAL,0.0,0.0
"OPPO F27 Pro+ (Dusk Pink, 256 GB)  (8 GB RAM)",5,Thank Flipkart,NEUTRAL,0.0,0.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,A worthy mobile at this budget,POSITIVE,0.3333333333333333,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"I had a 12gb/256gb variant, it costs me around 30k

A unique phone in the crowd of other phones, specifically the glyph interface is amazing to use.
It's been a week since I ordered this and it is working smoothly so far.

The product is premium quality and I like the folder design and operating system very much.



Definitely a good to go product if you are not a camera enthusiast.

Better camera quality is available in this range. Since I am not a camera enthusiast, I wanted to try someth...
READ MORE",POSITIVE,0.38125,0.659375
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Nice design.,POSITIVE,0.6,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,The quality of the phone is very good but the delivery of this filpkart is very worst,NEUTRAL,-0.04500000000000004,0.8900000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Review after two weeks usage, I was using samsung S21fe, thus the review is in comparison to that phone

Pros
A non Chinese phone, and made in india. Good design, unique OS, no heating issue, battery lasts for an entire day. Gylphs are eye catcher, but of no practical use. Very different look compared to all other android phones.
Smooth phone.



Cons
Not a great camera phone,
Display is ok",POSITIVE,0.16111111111111112,0.57
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",4,is 2a plus suppports 65W charging??,NEUTRAL,0.0,0.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",4,Not bad,POSITIVE,0.3499999999999999,0.6666666666666666
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Very productive phone I ever seen,POSITIVE,0.2,0.3
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Good product, it's performance very good",POSITIVE,0.8049999999999999,0.6900000000000002
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Really Happy with the Phone.,POSITIVE,0.8,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"EXCELLENT PHONE ,CAMERA WAS IAMAGINE . I LOVED THIS PHONE THANKS FOR NOTHING PHONE AND FLIPKART .",POSITIVE,0.6333333333333333,0.6666666666666666
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Looking good and design so beautiful and attractive.
I am very impressive for this type of design, graphics and mobile interface...",POSITIVE,0.8374999999999999,0.9
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,This is a best phone,POSITIVE,1.0,0.3
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"It's an average phone. Has really bad camera. Really disappointed about that. Also overall feel is like that of experiment and feels lack of many basic features.

Look for other options of you can and research throughoutly all the models available of phone. There's just alot of hype around this company and phone.",NEGATIVE,-0.10312499999999998,0.4020833333333333
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",3,Camra quality not good,NEGATIVE,-0.35,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Camera performance very poor,NEGATIVE,-0.52,0.78
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Thanks to Nothing. Looking for 3.0 OS upgrade now.
Thanks to Flipkart also for quick delivery.",POSITIVE,0.24444444444444446,0.3
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Worth the money, good camera quality and battery . Light weight for a big phone which makes it easy to handle",POSITIVE,0.36666666666666664,0.4666666666666667
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Overall, I am really happy with the Nothing Phone (2). It stands out with its design and features, offering great value for the price. If you're looking for a unique smartphone that doesn't compromise on performance, I highly recommend it!",POSITIVE,0.43500000000000005,0.658
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Very Good,POSITIVE,0.9099999999999999,0.7800000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Excellent phone...,POSITIVE,1.0,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"No battery backup. Worst phone I ever used, please don't purchase this device any one and no customer support also",NEGATIVE,-1.0,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Nice product,POSITIVE,0.6,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",4,Good mobile,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Its not working properly. Never buy .... Especially app.. its hanging,NEUTRAL,0.0,0.55
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Nice phone in this Range.,POSITIVE,0.6,1.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,best mobile superb,POSITIVE,1.0,0.65
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Good,POSITIVE,0.7,0.6000000000000001
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",4,It's a very good phone. I liked it very much. The phone is also very good to operate. I liked it very much. It's hard to drive,POSITIVE,0.49805555555555553,0.6602777777777777
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Worst phone to use . it is not 12 gb ram it very slow not supported any heavy app or game,NEGATIVE,-0.49750000000000005,0.605
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",3,Not worth the Money,NEGATIVE,-0.15,0.1
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Mind blowing,NEUTRAL,0.0,0.0
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Not worth for 30k. Battery is draining out in 2 days without any usage. Heating issue is there

Don't buy this phone. Updated Review after usage of 1 month.",NEGATIVE,-0.15,0.1
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Nothing OS is just wow. Camera is decent and needs improvement with update. Rest everything is awesome.,POSITIVE,0.4222222222222222,0.8888888888888888
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Pathetic charging. It won't allow you to charge form other usb cable in the car. You need to use their charger but cars have normal usb connector type. If you think that you can charge your phone during your long drives you cannot depend on this phone. No one has talked about this issue in the reviews. Phone is good but you cannot depend on it.,NEUTRAL,-0.06499999999999999,0.605
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Camera and Display too slow work,NEGATIVE,-0.30000000000000004,0.39999999999999997
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,"Need improvement for camera and battery 
go for one plus mobile
dis is not worthy
home button s not working properly",NEUTRAL,-0.08333333333333333,0.55
"Nothing Phone (2a) Plus (Black, 256 GB)  (12 GB RAM)",5,Supperb device made by NOTHING,NEUTRAL,0.0,0.0
